Protein Expres1 Expres2
F8VYY9 -1.0155674389430456 -1.1060975130115236
P54652 0.3972456133259194 0.865073846919196
P54709 0.1374062172004155 -0.11769138121079388
C9JA36 0.1374062172004155 -0.11769138121079388
P54709-2 0.1374062172004155 -0.11769138121079388
P54727 0.06921997080956187 -0.17587626319644706
Q5W0S5 0.06921997080956187 -0.17587626319644706
P54727-2 0.06921997080956187 -0.17587626319644706
P54802 -0.5530610542212214 -1.1654753046376365
P54886-2 -0.045219698022784936 0.4690569873367037
P54886 -0.045219698022784936 0.4690569873367037
P55010 -0.6998822641159806 -0.5003123049225126
P55060-3 0.36611180539642063 0.09400236979126929
P55060 0.36611180539642063 0.09400236979126929
P55060-4 0.36611180539642063 0.09400236979126929
P55084-2 1.3992848566600256 1.3355757934706551
P55084 1.3992848566600256 1.3355757934706551
F5GZQ3 1.3992848566600256 1.3355757934706551
B5MD38 1.3992848566600256 1.3355757934706551
P55268 -0.45376159503523794 0.19544857953275954
P55809 -0.2846905589103699 -0.9609603221927371
P55884 0.3878809783075537 0.7133684844842979
P55884-2 0.3878809783075537 0.7133684844842979
P56181-2 -0.9619319545371192 -0.8159823108996663
P56182 0.49060509886060444 -0.39466329264853683
P56192 0.41501480074865477 -0.1564758711361459
P56192-2 0.41501480074865477 -0.1564758711361459
P56385 0.6014801881143025 0.5009395820753915
P56537 0.02022933986570153 -0.6351082726780858
P56545 -0.07317800354212524 0.14982270675578288
P56545-3 -0.07317800354212524 0.14982270675578288
P56545-2 -0.07317800354212524 0.14982270675578288
P57729 0.003222897116627 -0.4830398081934878
H0YEA4 0.003222897116627 -0.4830398081934878
P57740 -0.07089154448892385 -0.17050064391722636
P57740-2 -0.07089154448892385 -0.17050064391722636
P57740-3 -0.07089154448892385 -0.17050064391722636
P58107 0.3243927356920072 0.19237672644002096
A0A075B730 0.3243927356920072 0.19237672644002096
P58546 0.361789786655988 -0.47849398638520924
C9JL85 0.361789786655988 -0.47849398638520924
P60174 1.8601824470928736 1.7804630824497767
P60174-3 1.8601824470928736 1.7804630824497767
P60174-4 1.8601824470928736 1.7804630824497767
U3KPZ0 1.8601824470928736 1.7804630824497767
P60842 1.8721393176487513 1.720846721104213
J3KT12 1.8721393176487513 1.720846721104213
P60842-2 1.8721393176487513 1.720846721104213
J3KTB5 1.8721393176487513 1.720846721104213
J3QL43 1.8721393176487513 1.720846721104213
J3QS69 1.8721393176487513 1.720846721104213
J3QR64 1.8721393176487513 1.720846721104213
J3QLN6 1.8721393176487513 1.720846721104213
J3KSZ0 1.8721393176487513 1.720846721104213
P60866 1.459183326789311 1.3328829535416193
P60866-2 1.459183326789311 1.3328829535416193
A0A7P0S5H5 1.459183326789311 1.3328829535416193
E5RIP1 1.459183326789311 1.3328829535416193
E5RJX2 1.459183326789311 1.3328829535416193
P60903 0.2701706715992519 0.34873869602701496
P60953 0.24038315564393997 0.4334064455968993
A0A8Q3WLC5 0.24038315564393997 0.4334064455968993
A0A590UJK8 0.24038315564393997 0.4334064455968993
A0A8Q3SI43 0.24038315564393997 0.4334064455968993
P60953-1 0.24038315564393997 0.4334064455968993
Q5JYX0 0.24038315564393997 0.4334064455968993
P61011-2 -1.0696014591625758 -0.9818215114729745
P61019 0.3988171560423715 0.13463399186730385
P61019-2 0.3988171560423715 0.13463399186730385
E9PKL7 0.3988171560423715 0.13463399186730385
A0A3B3ITL1 0.3988171560423715 0.13463399186730385
Q8WUD1 0.3988171560423715 0.13463399186730385
H7C125 0.3988171560423715 0.13463399186730385
P61020 -0.40700468035148724 -0.05844557980474615
P61020-2 -0.40700468035148724 -0.05844557980474615
F8VUA5 -0.40700468035148724 -0.05844557980474615
P61026 -0.3480389245918819 -0.5044803261989728
P61081 0.3629362817321505 -0.1270430535743279
M0QX69 0.3629362817321505 -0.1270430535743279
P61088 0.762185030749866 0.6596914636237281
Q5JXB2 0.762185030749866 0.6596914636237281
F8VSD4 0.762185030749866 0.6596914636237281
F8VV71 0.762185030749866 0.6596914636237281
F8VZ29 0.762185030749866 0.6596914636237281
F8VQQ8 0.762185030749866 0.6596914636237281
P61106 0.2048379938517298 0.1222011583325054
X6RFL8 0.2048379938517298 0.1222011583325054
P61160 -0.021740877601717196 -0.17484772233625076
P61160-2 -0.021740877601717196 -0.17484772233625076
P61163 -0.15312702261975833 -0.08167167806199618
R4GMT0 -0.15312702261975833 -0.08167167806199618
A0A1B0GVS3 -0.15312702261975833 -0.08167167806199618
P61221 -0.216710450393813 -0.713894285261631
D6R9I9 -0.216710450393813 -0.713894285261631
P61224 0.41539731142776354 0.5126222670078278
P62834 0.41539731142776354 0.5126222670078278
P61224-3 0.41539731142776354 0.5126222670078278
P61224-2 0.41539731142776354 0.5126222670078278
A6NIZ1 0.41539731142776354 0.5126222670078278
F5H7Y6 0.41539731142776354 0.5126222670078278
E7ESV4 0.41539731142776354 0.5126222670078278
F5GX62 0.41539731142776354 0.5126222670078278
F5H6R7 0.41539731142776354 0.5126222670078278
F5GYB5 0.41539731142776354 0.5126222670078278
F5H004 0.41539731142776354 0.5126222670078278
F5H4H0 0.41539731142776354 0.5126222670078278
F5H500 0.41539731142776354 0.5126222670078278
F5H0B7 0.41539731142776354 0.5126222670078278
F5H491 0.41539731142776354 0.5126222670078278
F5GWU8 0.41539731142776354 0.5126222670078278
F5H077 0.41539731142776354 0.5126222670078278
F5GYH7 0.41539731142776354 0.5126222670078278
P61224-4 0.41539731142776354 0.5126222670078278
P61225 -0.8544124854462487 -0.42264097396816525
F6U784 -0.8544124854462487 -0.42264097396816525
P61247 0.6100782600364515 1.0540014547961098
D6RAT0 0.6100782600364515 1.0540014547961098
H0Y9Y4 0.6100782600364515 1.0540014547961098
E9PFI5 0.6100782600364515 1.0540014547961098
D6R9B6 0.6100782600364515 1.0540014547961098
H0Y8L7 0.6100782600364515 1.0540014547961098
D6RB09 0.6100782600364515 1.0540014547961098
D6RG13 0.6100782600364515 1.0540014547961098
P61254 0.45701352906014236 0.10463417055351394
J3QRI7 0.45701352906014236 0.10463417055351394
J3QQQ9 0.45701352906014236 0.10463417055351394
J3QQV1 0.45701352906014236 0.10463417055351394
J3QRC4 0.45701352906014236 0.10463417055351394
P61289 0.35426576542002813 -0.36681236253519145
P61289-3 0.35426576542002813 -0.36681236253519145
P61289-2 0.35426576542002813 -0.36681236253519145
K7ENH2 0.35426576542002813 -0.36681236253519145
K9J957 0.35426576542002813 -0.36681236253519145
B3KQ25 0.35426576542002813 -0.36681236253519145
K7ESG5 0.35426576542002813 -0.36681236253519145
P61353 0.5350704278264727 0.619636635695185
K7ELC7 0.5350704278264727 0.619636635695185
P61604 1.106672546693257 0.7589197541986193
B8ZZL8 1.106672546693257 0.7589197541986193
B8ZZ54 1.106672546693257 0.7589197541986193
P61626 -0.19225516702447618 1.0059317568583148
F8VV32 -0.19225516702447618 1.0059317568583148
A0A0B4J259 -0.19225516702447618 1.0059317568583148
P61978-3 1.8158883537564958 1.8180705734661646
P61978 1.8158883537564958 1.8180705734661646
P61978-2 1.8158883537564958 1.8180705734661646
Q5T6W2 1.8158883537564958 1.8180705734661646
P61981 1.326635628938675 1.0868017407400268
P62081 0.7402491995266506 0.7651428963456836
B5MCP9 0.7402491995266506 0.7651428963456836
P62191 0.20749126906905851 0.3528714435441153
P62191-2 0.20749126906905851 0.3528714435441153
P62195-2 0.195975786074996 0.10780157042401177
P62195 0.195975786074996 0.10780157042401177
J3QQM1 0.195975786074996 0.10780157042401177
J3QLH6 0.195975786074996 0.10780157042401177
J3KRP2 0.195975786074996 0.10780157042401177
J3QSA9 0.195975786074996 0.10780157042401177
Q5JR95 1.1751145592757635 0.9843683583395821
P62241 1.1751145592757635 0.9843683583395821
P62258-2 2.0099189622061595 1.9109498943601335
P62258 2.0099189622061595 1.9109498943601335
P62266 0.45769935633455006 0.4513534600181239
D6RD47 0.45769935633455006 0.4513534600181239
P62269 1.0931211795125688 1.0368295397077287
P62277 0.7929724029132298 0.7775908208319119
J3KMX5 0.7929724029132298 0.7775908208319119
P62310 -0.1762527695723942 -0.19530213624238968
P62312 -0.8429901727608272 -0.4750201537140778
P62314 0.6385625302791595 0.8427393840891975
J3QLI9 0.6385625302791595 0.8427393840891975
P62330 -0.9303797824042184 -1.3007631727627345
P62424 1.1586000451019831 1.1648488938808441
P62701 1.2981291157858712 1.4343841416495187
P62750 0.8325256598847253 0.6164094656705856
H7BY10 0.8325256598847253 0.6164094656705856
K7ERT8 0.8325256598847253 0.6164094656705856
A8MUS3 0.8325256598847253 0.6164094656705856
K7EMA7 0.8325256598847253 0.6164094656705856
K7EJV9 0.8325256598847253 0.6164094656705856
P62753 1.11514493397304 0.8921868971415928
A2A3R5 1.11514493397304 0.8921868971415928
P62805 3.5120386566434587 3.862438746861049
P62820 0.7870026933295386 0.7590386016028268
E7END7 0.7870026933295386 0.7590386016028268
P62820-2 0.7870026933295386 0.7590386016028268
P62829 0.5845214234931129 0.5274191881929126
J3KTJ3 0.5845214234931129 0.5274191881929126
J3KT29 0.5845214234931129 0.5274191881929126
C9JD32 0.5845214234931129 0.5274191881929126
P62851 1.1581671919141496 0.9748188853263855
P62854 1.239331671169826 1.062386894332511
Q5JNZ5 1.239331671169826 1.062386894332511
P62857 0.3758538232317993 0.48180572262832094
P62879 0.41222555935382843 0.5129125820738929
C9JZN1 0.41222555935382843 0.5129125820738929
P62873 0.41222555935382843 0.5129125820738929
Q9HAV0 0.41222555935382843 0.5129125820738929
P62873-2 0.41222555935382843 0.5129125820738929
A0A7I2S2S9 0.41222555935382843 0.5129125820738929
C9JIS1 0.41222555935382843 0.5129125820738929
A0A6Q8PG88 0.41222555935382843 0.5129125820738929
E7EP32 0.41222555935382843 0.5129125820738929
C9JXA5 0.41222555935382843 0.5129125820738929
P62899 1.1630472242832184 1.103832972901208
H7C2W9 1.1630472242832184 1.103832972901208
C9JU56 1.1630472242832184 1.103832972901208
B7Z4E3 1.1630472242832184 1.103832972901208
B7Z4C8 1.1630472242832184 1.103832972901208
P62899-3 1.1630472242832184 1.103832972901208
P62899-2 1.1630472242832184 1.103832972901208
B8ZZK4 1.1630472242832184 1.103832972901208
P62906 0.8767659919602531 0.668232187628746
Q5VVC8 1.1132791936397552 0.9821014617170606
P62913-2 1.1132791936397552 0.9821014617170606
P62913 1.1132791936397552 0.9821014617170606
P62917 1.429589467389243 1.2259429097175598
E9PKZ0 1.429589467389243 1.2259429097175598
G3V1A1 1.429589467389243 1.2259429097175598
E9PKU4 1.429589467389243 1.2259429097175598
P62937 2.499885678291321 2.418296652180808
F8WE65 2.499885678291321 2.418296652180808
C9J5S7 2.499885678291321 2.418296652180808
A0A7I2V5J5 2.499885678291321 2.418296652180808
P62993 -0.42310911540075075 -0.7849688798721347
J3KT38 -0.42310911540075075 -0.7849688798721347
P62993-2 -0.42310911540075075 -0.7849688798721347
P62995 0.43476288127047674 0.3451813778706959
P62995-3 0.43476288127047674 0.3451813778706959
P63000 0.45148259827068876 -0.12096709172640527
P63000-2 0.45148259827068876 -0.12096709172640527
B1AH77 0.45148259827068876 -0.12096709172640527
B1AH80 0.45148259827068876 -0.12096709172640527
P15153 0.45148259827068876 -0.12096709172640527
J3KSC4 0.45148259827068876 -0.12096709172640527
J3QLK0 0.45148259827068876 -0.12096709172640527
P60763 0.45148259827068876 -0.12096709172640527
P63104 1.596184722014836 1.285502748829978
E7EX29 1.596184722014836 1.285502748829978
B0AZS6 1.596184722014836 1.285502748829978
E7ESK7 1.596184722014836 1.285502748829978
P63104-2 1.596184722014836 1.285502748829978
P63151 -0.4668088351775493 -0.5833078367369515
P63151-2 -0.4668088351775493 -0.5833078367369515
A0A590UJY3 -0.4668088351775493 -0.5833078367369515
E5RFR9 -0.4668088351775493 -0.5833078367369515
A0A590UJJ1 -0.4668088351775493 -0.5833078367369515
P63244 0.9229061262948173 0.8908223270305565
H0YAF8 0.9229061262948173 0.8908223270305565
J3KPE3 0.9229061262948173 0.8908223270305565
D6R9L0 0.9229061262948173 0.8908223270305565
H0Y8W2 0.9229061262948173 0.8908223270305565
D6R9Z1 0.9229061262948173 0.8908223270305565
D6RAC2 0.9229061262948173 0.8908223270305565
D6RHH4 0.9229061262948173 0.8908223270305565
D6RFX4 0.9229061262948173 0.8908223270305565
H0YAM7 0.9229061262948173 0.8908223270305565
D6RFZ9 0.9229061262948173 0.8908223270305565
E9PD14 0.9229061262948173 0.8908223270305565
D6RAU2 0.9229061262948173 0.8908223270305565
D6REE5 0.9229061262948173 0.8908223270305565
P67809 0.4573398817862783 -0.4210278345271945
H0Y449 0.4573398817862783 -0.4210278345271945
Q9Y2T7 0.4573398817862783 -0.4210278345271945
P67936 0.6936665613736425 0.10318133421242236
A0A2R8Y5V9 0.6936665613736425 0.10318133421242236
A0A2R8YH90 0.6936665613736425 0.10318133421242236
A0A2R8YGX3 0.6936665613736425 0.10318133421242236
A0A2R8YE05 0.6936665613736425 0.10318133421242236
K7ENT6 0.6936665613736425 0.10318133421242236
P67936-2 0.6936665613736425 0.10318133421242236
A0A2R8YHD2 0.6936665613736425 0.10318133421242236
A0A5F9UN72 0.6936665613736425 0.10318133421242236
A0A2R8YEU4 0.6936665613736425 0.10318133421242236
P68371 2.5373698132378713 2.422483648572649
P68402 0.23460272420197725 0.4430369170648711
J3KNE3 0.23460272420197725 0.4430369170648711
P68871 0.9269715164388929 1.2991078112806593
A0A2R8Y7R2 0.9269715164388929 1.2991078112806593
F8W6P5 0.9269715164388929 1.2991078112806593
P69905 0.43260168257568565 0.6518482247234455
A0A2R8Y7C0 0.43260168257568565 0.6518482247234455
P78344-2 -0.5793549354587283 -0.9271705241075584
P78344 -0.5793549354587283 -0.9271705241075584
H0Y3P2 -0.5793549354587283 -0.9271705241075584
D3DQV9 -0.5793549354587283 -0.9271705241075584
E9PKF8 -0.5793549354587283 -0.9271705241075584
P78371 1.093511360032218 0.5553113051823207
P78371-2 1.093511360032218 0.5553113051823207
F5GWF6 1.093511360032218 0.5553113051823207
F8VQ14 1.093511360032218 0.5553113051823207
P78385 0.06702746876648501 -0.5145009935700467
P78406 -0.11174373947350043 -0.7497489574764457
E9PQ57 -0.11174373947350043 -0.7497489574764457
P78417 1.31637242436409 1.023019450051444
Q5TA02 1.31637242436409 1.023019450051444
P78417-3 1.31637242436409 1.023019450051444
P78417-2 1.31637242436409 1.023019450051444
Q5TA01 1.31637242436409 1.023019450051444
P78527 1.8537150025367737 1.7001106994492667
P78527-2 1.8537150025367737 1.7001106994492667
P78539-5 -0.9025013553244727 0.5902681023414645
P78539-2 -0.9025013553244727 0.5902681023414645
P78539 -0.9025013553244727 0.5902681023414645
P78539-4 -0.9025013553244727 0.5902681023414645
P78539-3 -0.9025013553244727 0.5902681023414645
P81605 1.125033971454416 1.5215287464005607
P81605-2 1.125033971454416 1.5215287464005607
P84103 1.553995634828295 1.3617081578288759
P84103-2 1.553995634828295 1.3617081578288759
A0A087X2D0 1.553995634828295 1.3617081578288759
P85037 -0.6659035670038845 -0.5409928147814104
P85037-2 -0.6659035670038845 -0.5409928147814104
P98095 -1.127581493130752 0.3284359530412725
P98095-2 -1.127581493130752 0.3284359530412725
P98160 1.2314064183405466 0.9891975820064545
Q00325-2 1.3459638484886713 0.7364109371389661
Q00325 1.3459638484886713 0.7364109371389661
F8VVM2 1.3459638484886713 0.7364109371389661
Q00577 0.046934237620527175 0.571508492742266
Q00796 -0.36637608068329947 0.013242725948137895
A0A6I8PIS1 -0.36637608068329947 0.013242725948137895
Q01085 -0.42270105119262424 -0.8019566014409065
Q01085-2 -0.42270105119262424 -0.8019566014409065
E7ETJ9 -0.42270105119262424 -0.8019566014409065
E7ETC0 -0.42270105119262424 -0.8019566014409065
Q01433 -1.0949126660291637 -0.6896000536424773
H0Y360 -1.0949126660291637 -0.6896000536424773
A0A5F9UK94 -1.0949126660291637 -0.6896000536424773
A0A804CCZ3 -1.0949126660291637 -0.6896000536424773
A0A590UJX5 -1.0949126660291637 -0.6896000536424773
Q01433-2 -1.0949126660291637 -0.6896000536424773
A0A7P0Z4H6 -1.0949126660291637 -0.6896000536424773
Q01433-5 -1.0949126660291637 -0.6896000536424773
A0A590UK85 -1.0949126660291637 -0.6896000536424773
Q01433-3 -1.0949126660291637 -0.6896000536424773
Q01433-4 -1.0949126660291637 -0.6896000536424773
Q01469 1.2268658408096857 0.796698802283832
Q01518 0.8415448197296688 0.7392618539077895
Q01518-2 0.8415448197296688 0.7392618539077895
Q01780 0.6450440202440534 0.42659634138856617
Q01780-2 0.6450440202440534 0.42659634138856617
Q01970 -0.7725164778530598 -1.0212149385895049
Q01970-2 -0.7725164778530598 -1.0212149385895049
Q02218 0.3156733349231737 0.4174043999186584
E9PDF2 0.3156733349231737 0.4174043999186584
E9PCR7 0.3156733349231737 0.4174043999186584
Q02218-2 0.3156733349231737 0.4174043999186584
E9PFG7 0.3156733349231737 0.4174043999186584
Q02218-3 0.3156733349231737 0.4174043999186584
Q02252 -0.12667896339137638 0.4253309422305652
Q02252-2 -0.12667896339137638 0.4253309422305652
Q02318 -0.06423110421746966 0.11316296558028884
Q02388-2 0.1729176566004753 1.0245190081851823
Q02388 0.1729176566004753 1.0245190081851823
Q02413 0.2037633280935032 0.04676186958593982
Q02790 -0.3228821215951549 -0.4235468359797129
Q02809-2 -0.46455253554242 -0.8626958770411355
Q02809 -0.46455253554242 -0.8626958770411355
Q02818 0.25631372730380725 0.1719523649662733
H7BZI1 0.25631372730380725 0.1719523649662733
Q02878 0.9801651409694127 0.7489463090896606
Q02880-2 -0.5259400861603873 0.25998550054750275
Q02880 -0.5259400861603873 0.25998550054750275
A0A8V8TPE3 -0.5259400861603873 0.25998550054750275
A0A8V8TP20 -0.5259400861603873 0.25998550054750275
A0A8V8TN33 -0.5259400861603873 0.25998550054750275
E9PCY5 -0.5259400861603873 0.25998550054750275
Q02952-3 -1.1691770553588867 -0.2756011283823422
Q02952-2 -1.1691770553588867 -0.2756011283823422
Q02952 -1.1691770553588867 -0.2756011283823422
Q03135 -0.8871728908270597 0.0713720761622036
C9JKI3 -0.8871728908270597 0.0713720761622036
E9PCT5 -0.8871728908270597 0.0713720761622036
Q03135-2 -0.8871728908270597 0.0713720761622036
Q03252 0.9138450835432325 1.5745456048420496
Q03701 -0.6039707022053855 -1.302895752446992
Q04446 0.2994358027353883 -0.8068648810897555
E9PGM4 0.2994358027353883 -0.8068648810897555
Q04695 0.5414998600525516 -0.6563444738941533
Q04837 1.0740290603467397 0.7723871799451965
C9K0U8 1.0740290603467397 0.7723871799451965
A0A0G2JLD8 1.0740290603467397 0.7723871799451965
E7EUY5 1.0740290603467397 0.7723871799451965
Q04917 1.7694594008581979 2.259150821183409
A2IDB2 1.7694594008581979 2.259150821183409
Q5T760 -0.35978555160441567 -0.420107761730573
Q05519-2 -0.35978555160441567 -0.420107761730573
Q05519 -0.35978555160441567 -0.420107761730573
B4DWT1 -0.35978555160441567 -0.420107761730573
B4DTC1 -0.35978555160441567 -0.420107761730573
Q05707-2 -0.2888349776289293 0.9008151170398507
Q05707 -0.2888349776289293 0.9008151170398507
Q05707-3 -0.2888349776289293 0.9008151170398507
J3QT83 -0.2888349776289293 0.9008151170398507
Q06210-2 -0.236690694067095 -1.094002892928464
Q06210 -0.236690694067095 -1.094002892928464
A0A6I8PRN4 -0.236690694067095 -1.094002892928464
A0A6I8PTT9 -0.236690694067095 -1.094002892928464
Q06323 0.6971892097166607 0.4337367149335997
Q06323-3 0.6971892097166607 0.4337367149335997
Q06323-2 0.6971892097166607 0.4337367149335997
Q06830 2.311917918069022 2.513896720749991
A0A0A0MSI0 2.311917918069022 2.513896720749991
Q07021 0.28642704444272177 0.0015135525526212795
Q07065 0.17509391158819199 0.5640829844134194
Q07666 0.28079386201820206 0.18125696839498623
Q07666-2 0.28079386201820206 0.18125696839498623
Q07666-3 0.28079386201820206 0.18125696839498623
Q07954 -0.09076222418142217 0.24848877665187633
Q07960 0.26396150035517557 0.2415308074227401
H0YE29 0.26396150035517557 0.2415308074227401
Q08170 1.1516934377806527 0.5583814936024802
A0A0D9SEM4 1.1516934377806527 0.5583814936024802
Q08209-3 -0.461690077824252 -0.5202108440654618
Q08209-2 -0.461690077824252 -0.5202108440654618
Q08209 -0.461690077824252 -0.5202108440654618
E9PPC8 -0.461690077824252 -0.5202108440654618
E9PK68 -0.461690077824252 -0.5202108440654618
E7ETC2 -0.461690077824252 -0.5202108440654618
Q08209-4 -0.461690077824252 -0.5202108440654618
Q08209-5 -0.461690077824252 -0.5202108440654618
Q08211 0.8815801313945225 0.8996235068355288
Q08257 0.7864640078374318 0.9435264681066785
Q08257-3 0.7864640078374318 0.9435264681066785
A6NP24 0.7864640078374318 0.9435264681066785
C9JH92 0.7864640078374318 0.9435264681066785
Q08257-2 0.7864640078374318 0.9435264681066785
Q08380 0.7410239971109799 0.25257638016981737
K7EP36 0.7410239971109799 0.25257638016981737
Q08752 -0.6477675058745912 -1.0073389049087251
Q08945 0.18074831792286464 0.08161250587103752
Q08AM6 -0.23708294398550475 -0.14473167154937983
Q08J23 0.05753218226267822 -0.13072318151327117
Q08J23-2 0.05753218226267822 -0.13072318151327117
Q08J23-3 0.05753218226267822 -0.13072318151327117
Q09028-3 0.5203774954591479 0.1624517382255622
Q09028 0.5203774954591479 0.1624517382255622
Q09028-4 0.5203774954591479 0.1624517382255622
Q09028-2 0.5203774954591479 0.1624517382255622
Q09666 1.1623660581452506 1.5810447250093733
Q0VF96 -2.931463292666844 -1.1386804239258967
Q0VF96-2 -2.931463292666844 -1.1386804239258967
Q10567-3 -0.04644902150279706 -0.03357279247471264
Q10567-2 -0.04644902150279706 -0.03357279247471264
Q10567 -0.04644902150279706 -0.03357279247471264
Q10567-4 -0.04644902150279706 -0.03357279247471264
C9J1E7 -0.04644902150279706 -0.03357279247471264
Q10570 -0.4850263435925756 -0.7217242291995457
Q10713 -0.29404878057539463 -0.6376111997025353
Q10713-2 -0.29404878057539463 -0.6376111997025353
Q12768 -0.7010467903954642 -0.3855257992898779
E7EQI7 -0.7010467903954642 -0.3855257992898779
Q12788 -0.16682452661916614 -0.2690728404559195
J3KNP2 -0.16682452661916614 -0.2690728404559195
Q12797-10 -0.5871038870619876 -0.6703164697225604
Q12797 -0.5871038870619876 -0.6703164697225604
Q12860-2 -1.4881857165268488 -0.5323706796126706
Q12860 -1.4881857165268488 -0.5323706796126706
Q12874 -0.3601439993030259 -0.8248148648334401
Q12906-7 0.7576806481395449 0.7757560334035328
Q12906-4 0.7576806481395449 0.7757560334035328
Q12906-6 0.7576806481395449 0.7757560334035328
Q12906 0.7576806481395449 0.7757560334035328
Q12906-5 0.7576806481395449 0.7757560334035328
Q12906-2 0.7576806481395449 0.7757560334035328
Q12906-3 0.7576806481395449 0.7757560334035328
Q12907 -0.602529783600143 -0.41393829536225113
A0A8Q3WK65 -0.602529783600143 -0.41393829536225113
D6RBV2 -0.602529783600143 -0.41393829536225113
D6RIU4 -0.602529783600143 -0.41393829536225113
Q12931-2 2.564509221485683 2.2485399075916837
Q12931 2.564509221485683 2.2485399075916837
I3L0K7 2.564509221485683 2.2485399075916837
Q12965 -1.0948757752776146 -0.84707872569561
Q13011 0.6507350323455674 0.7260442370814937
M0R248 0.6507350323455674 0.7260442370814937
Q13045-2 0.13908202199464928 -0.2933012316269534
Q13045 0.13908202199464928 -0.2933012316269534
Q13057 -0.4308540177132402 -0.4693858969424452
Q13057-2 -0.4308540177132402 -0.4693858969424452
K7EN91 -0.4308540177132402 -0.4693858969424452
Q13123 -0.5628227868250438 -0.48579064863068716
E7EQZ7 -0.5628227868250438 -0.48579064863068716
D6REL4 -0.5628227868250438 -0.48579064863068716
Q13148 0.37021320685744286 0.1871211164231811
A0A087WXQ5 0.37021320685744286 0.1871211164231811
A0A087WYY0 0.37021320685744286 0.1871211164231811
A0A087X260 0.37021320685744286 0.1871211164231811
G3V162 0.37021320685744286 0.1871211164231811
B1AKP7 0.37021320685744286 0.1871211164231811
A0A087WX29 0.37021320685744286 0.1871211164231811
A0A087WV68 0.37021320685744286 0.1871211164231811
Q13148-4 0.37021320685744286 0.1871211164231811
K7EJM5 0.37021320685744286 0.1871211164231811
A0A087WXV3 0.37021320685744286 0.1871211164231811
A0A0A0N0M3 0.37021320685744286 0.1871211164231811
K7EN94 0.37021320685744286 0.1871211164231811
A0A087WX67 0.37021320685744286 0.1871211164231811
A0A087WW61 0.37021320685744286 0.1871211164231811
Q13151 1.0891246923378535 1.2039115343775069
Q13185 -0.023796537891030308 -0.42477890143969227
S4R2Y4 -0.023796537891030308 -0.42477890143969227
Q13200 0.2613433061965874 0.27206687363130705
Q13200-3 0.2613433061965874 0.27206687363130705
Q13200-2 0.2613433061965874 0.27206687363130705
Q13228 0.5921823169503894 0.9126229115894863
Q13228-4 0.5921823169503894 0.9126229115894863
Q13228-2 0.5921823169503894 0.9126229115894863
Q13228-3 0.5921823169503894 0.9126229115894863
Q13232 -0.35751558520964216 -0.4272982579256807
H3BPD9 -0.35751558520964216 -0.4272982579256807
H3BMQ7 -0.35751558520964216 -0.4272982579256807
H3BRA8 -0.35751558520964216 -0.4272982579256807
Q13242 -0.24719369000688726 -0.09786933750313306
H0YIB4 -0.24719369000688726 -0.09786933750313306
S4R3G0 -0.24719369000688726 -0.09786933750313306
Q13243 -0.15788212418556216 -0.2099940607856427
Q13243-3 -0.15788212418556216 -0.2099940607856427
B4DJK0 -0.15788212418556216 -0.2099940607856427
B4DUA4 -0.15788212418556216 -0.2099940607856427
Q13263-2 1.0387302935123444 0.94593517269407
Q13263 1.0387302935123444 0.94593517269407
M0R0K9 1.0387302935123444 0.94593517269407
Q13308-3 -0.5949212578790528 0.05582327156194618
Q13308-4 -0.5949212578790528 0.05582327156194618
Q13308-2 -0.5949212578790528 0.05582327156194618
Q13308 -0.5949212578790528 0.05582327156194618
Q13308-6 -0.5949212578790528 0.05582327156194618
Q86X91 -0.5949212578790528 0.05582327156194618
Q13308-5 -0.5949212578790528 0.05582327156194618
Q13315 -0.6408803601350103 -0.6058391864810672
Q13409 -0.08124576302777443 0.17023018481475966
Q13409-2 -0.08124576302777443 0.17023018481475966
Q13409-7 -0.08124576302777443 0.17023018481475966
Q13409-3 -0.08124576302777443 0.17023018481475966
Q13409-5 -0.08124576302777443 0.17023018481475966
Q13409-6 -0.08124576302777443 0.17023018481475966
E7EQL5 -0.08124576302777443 0.17023018481475966
E7EV09 -0.08124576302777443 0.17023018481475966
Q13423 0.4490119879732707 0.08384827447922098
A0A590UJM2 0.4490119879732707 0.08384827447922098
A0A590UK15 0.4490119879732707 0.08384827447922098
E9PCX7 0.4490119879732707 0.08384827447922098
A0A590UJI3 0.4490119879732707 0.08384827447922098
Q13425 -0.9383851159363985 0.35471437259444166
A0A140TA73 -0.9383851159363985 0.35471437259444166
Q13425-2 -0.9383851159363985 0.35471437259444166
Q13428 -0.772708457495485 -0.3024161226515259
Q13428-3 -0.772708457495485 -0.3024161226515259
Q13428-4 -0.772708457495485 -0.3024161226515259
A0A6I8PRA0 -0.772708457495485 -0.3024161226515259
Q13428-2 -0.772708457495485 -0.3024161226515259
Q13428-8 -0.772708457495485 -0.3024161226515259
E7ETY2 -0.772708457495485 -0.3024161226515259
Q13428-6 -0.772708457495485 -0.3024161226515259
Q13428-7 -0.772708457495485 -0.3024161226515259
A0A3B3IS06 -0.772708457495485 -0.3024161226515259
H0Y8Y7 -0.772708457495485 -0.3024161226515259
Q13428-5 -0.772708457495485 -0.3024161226515259
Q13435 0.28126038983464235 0.25936608848028947
E9PJ04 0.28126038983464235 0.25936608848028947
H0YCG1 0.28126038983464235 0.25936608848028947
E9PPJ0 0.28126038983464235 0.25936608848028947
E9PJT3 0.28126038983464235 0.25936608848028947
